Descrição,Data,Quantidade,PdCusto,PdVenda,Tecido,Estacao
T-shirt Verão Poliéster,2021-11-01,170,8,16,Poliéster,Verão
Short Verão Jeans,2021-11-01,209,16,32,Jeans,Verão
Saia Verão Viscose,2021-11-01,209,12,24,Viscose,Verão
Cropped Verão Algodão,2021-11-01,183,10,20,Algodão,Verão
Vestido Verão Cetim,2021-11-01,185,30,60,Cetim,Verão
Blusa Verão Seda,2021-11-01,210,18,36,Seda,Verão
Bermuda Verão Jeans,2021-11-01,151,15,30,Jeans,Verão
Calça Verão Cetim,2021-11-01,153,25,50,Cetim,Verão
Calça Verão Tactel,2021-11-01,178,20,40,Tactel,Verão
Camisa Verão Algodão,2021-11-01,197,22,44,Algodão,Verão
Vestido Verão Cetim,2021-12-01,216,30,60,Cetim,Verão
T-shirt Verão Poliéster,2021-12-01,259,8,16,Poliéster,Verão
Short Verão Jeans,2021-12-01,237,16,32,Jeans,Verão
Saia Verão Viscose,2021-12-01,201,12,24,Viscose,Verão
Cropped Verão Algodão,2021-12-01,206,10,20,Algodão,Verão
Camisa Verão Algodão,2021-12-01,171,22,44,Algodão,Verão
Bermuda Verão Jeans,2021-12-01,207,15,30,Jeans,Verão
Calça Verão Cetim,2021-12-01,198,25,50,Cetim,Verão
Calça Verão Tactel,2021-12-01,221,20,40,Tactel,Verão
Blusa Verão Seda,2021-12-01,180,18,36,Seda,Verão
Saia Verão Viscose,2022-01-01,229,12,24,Viscose,Verão
T-shirt Verão Poliéster,2022-01-01,266,8,16,Poliéster,Verão
Vestido Verão Cetim,2022-01-01,207,30,60,Cetim,Verão
Cropped Verão Algodão,2022-01-01,226,10,20,Algodão,Verão
Short Verão Jeans,2022-01-01,237,16,32,Jeans,Verão
Blusa Verão Seda,2022-01-01,199,18,36,Seda,Verão
Bermuda Verão Jeans,2022-01-01,222,15,30,Jeans,Verão
Calça Verão Cetim,2022-01-01,215,25,50,Cetim,Verão
Calça Verão Tactel,2022-01-01,218,20,40,Tactel,Verão
Camisa Verão Algodão,2022-01-01,187,22,44,Algodão,Verão
T-shirt Verão Poliéster,2022-02-01,217,8,16,Poliéster,Verão
Short Verão Jeans,2022-02-01,234,16,32,Jeans,Verão
Saia Verão Viscose,2022-02-01,269,12,24,Viscose,Verão
Cropped Verão Algodão,2022-02-01,252,10,20,Algodão,Verão
Vestido Verão Cetim,2022-02-01,295,30,60,Cetim,Verão
Blusa Verão Seda,2022-02-01,191,18,36,Seda,Verão
Bermuda Verão Jeans,2022-02-01,250,15,30,Jeans,Verão
Calça Verão Cetim,2022-02-01,226,25,50,Cetim,Verão
Calça Verão Tactel,2022-02-01,299,20,40,Tactel,Verão
Camisa Verão Algodão,2022-02-01,192,22,44,Algodão,Verão
Vestido Verão Cetim,2022-11-01,191,30,60,Cetim,Verão
T-shirt Verão Poliéster,2022-11-01,200,8,16,Poliéster,Verão
Short Verão Jeans,2022-11-01,146,16,32,Jeans,Verão
Saia Verão Viscose,2022-11-01,204,12,24,Viscose,Verão
Cropped Verão Algodão,2022-11-01,196,10,20,Algodão,Verão
Camisa Verão Algodão,2022-11-01,229,22,44,Algodão,Verão
Bermuda Verão Jeans,2022-11-01,237,15,30,Jeans,Verão
Calça Verão Cetim,2022-11-01,293,25,50,Cetim,Verão
Calça Verão Tactel,2022-11-01,260,20,40,Tactel,Verão
Blusa Verão Seda,2022-11-01,205,18,36,Seda,Verão
Saia Verão Viscose,2022-12-01,194,12,24,Viscose,Verão
T-shirt Verão Poliéster,2022-12-01,245,8,16,Poliéster,Verão
Short Verão Jeans,2022-12-01,180,16,32,Jeans,Verão
Vestido Verão Cetim,2022-12-01,294,30,60,Cetim,Verão
Cropped Verão Algodão,2022-12-01,271,10,20,Algodão,Verão
Bermuda Verão Jeans,2022-12-01,212,15,30,Jeans,Verão
Blusa Verão Seda,2022-12-01,168,18,36,Seda,Verão
Calça Verão Cetim,2022-12-01,279,25,50,Cetim,Verão
Calça Verão Tactel,2022-12-01,227,20,40,Tactel,Verão
Camisa Verão Algodão,2022-12-01,276,22,44,Algodão,Verão
Vestido Verão Cetim,2023-01-01,175,30,60,Cetim,Verão
T-shirt Verão Poliéster,2023-01-01,211,8,16,Poliéster,Verão
Saia Verão Viscose,2023-01-01,233,12,24,Viscose,Verão
Cropped Verão Algodão,2023-01-01,235,10,20,Algodão,Verão
Short Verão Jeans,2023-01-01,218,16,32,Jeans,Verão
Blusa Verão Seda,2023-01-01,257,18,36,Seda,Verão
Bermuda Verão Jeans,2023-01-01,197,15,30,Jeans,Verão
Calça Verão Cetim,2023-01-01,231,25,50,Cetim,Verão
Calça Verão Tactel,2023-01-01,241,20,40,Tactel,Verão
Camisa Verão Algodão,2023-01-01,255,22,44,Algodão,Verão
T-shirt Verão Poliéster,2023-02-01,263,8,16,Poliéster,Verão
Calça Verão Tactel,2023-02-01,198,20,40,Tactel,Verão
Calça Verão Cetim,2023-02-01,183,25,50,Cetim,Verão
Bermuda Verão Jeans,2023-02-01,285,15,30,Jeans,Verão
Blusa Verão Seda,2023-02-01,252,18,36,Seda,Verão
Camisa Verão Algodão,2023-02-01,213,22,44,Algodão,Verão
Cropped Verão Algodão,2023-02-01,297,10,20,Algodão,Verão
Saia Verão Viscose,2023-02-01,245,12,24,Viscose,Verão
Short Verão Jeans,2023-02-01,284,16,32,Jeans,Verão
Vestido Verão Cetim,2023-02-01,245,30,60,Cetim,Verão
Calça Outono Sarja,2013-03-01,22,22,44,Sarja,Outono
Calça Outono Algodão,2013-03-01,7,20,40,Algodão,Outono
Bermuda Outono Jeans,2013-03-01,27,18,36,Jeans,Outono
Blusa Outono Tricô,2013-03-01,48,16,32,Tricô,Outono
Camisa Outono Lã,2013-03-01,7,24,48,Lã,Outono
Cropped Outono Viscose,2013-03-01,7,12,24,Viscose,Outono
Saia Outono Couro,2013-03-01,52,14,28,Couro,Outono
Short Outono Sarja,2013-03-01,33,18,36,Sarja,Outono
T-shirt Outono Algodão,2013-03-01,4,10,20,Algodão,Outono
Vestido Outono Lã,2013-03-01,29,28,56,Lã,Outono
Vestido Outono Lã,2013-04-01,5,28,56,Lã,Outono
T-shirt Outono Algodão,2013-04-01,6,10,20,Algodão,Outono
Short Outono Sarja,2013-04-01,24,18,36,Sarja,Outono
Saia Outono Couro,2013-04-01,0,14,28,Couro,Outono
Cropped Outono Viscose,2013-04-01,0,12,24,Viscose,Outono
Calça Outono Algodão,2013-04-01,7,20,40,Algodão,Outono
Blusa Outono Tricô,2013-04-01,0,16,32,Tricô,Outono
Bermuda Outono Jeans,2013-04-01,29,18,36,Jeans,Outono
Calça Outono Sarja,2013-04-01,0,22,44,Sarja,Outono
Camisa Outono Lã,2013-04-01,0,24,48,Lã,Outono
Saia Outono Couro,2014-03-01,59,14,28,Couro,Outono
Vestido Outono Lã,2014-03-01,19,28,56,Lã,Outono
T-shirt Outono Algodão,2014-03-01,26,10,20,Algodão,Outono
Cropped Outono Viscose,2014-03-01,0,12,24,Viscose,Outono
Short Outono Sarja,2014-03-01,13,18,36,Sarja,Outono
Blusa Outono Tricô,2014-03-01,30,16,32,Tricô,Outono
Bermuda Outono Jeans,2014-03-01,0,18,36,Jeans,Outono
Camisa Outono Lã,2014-03-01,37,24,48,Lã,Outono
Calça Outono Algodão,2014-03-01,15,20,40,Algodão,Outono
Calça Outono Sarja,2014-03-01,23,22,44,Sarja,Outono
T-shirt Outono Algodão,2014-04-01,16,10,20,Algodão,Outono
Short Outono Sarja,2014-04-01,76,18,36,Sarja,Outono
Saia Outono Couro,2014-04-01,31,14,28,Couro,Outono
Cropped Outono Viscose,2014-04-01,7,12,24,Viscose,Outono
Vestido Outono Lã,2014-04-01,53,28,56,Lã,Outono
Blusa Outono Tricô,2014-04-01,5,16,32,Tricô,Outono
Bermuda Outono Jeans,2014-04-01,40,18,36,Jeans,Outono
Calça Outono Algodão,2014-04-01,0,20,40,Algodão,Outono
Calça Outono Sarja,2014-04-01,4,22,44,Sarja,Outono
Camisa Outono Lã,2014-04-01,41,24,48,Lã,Outono
Vestido Outono Lã,2015-03-01,55,28,56,Lã,Outono
T-shirt Outono Algodão,2015-03-01,42,10,20,Algodão,Outono
Short Outono Sarja,2015-03-01,36,18,36,Sarja,Outono
Saia Outono Couro,2015-03-01,32,14,28,Couro,Outono
Cropped Outono Viscose,2015-03-01,5,12,24,Viscose,Outono
Camisa Outono Lã,2015-03-01,24,24,48,Lã,Outono
Bermuda Outono Jeans,2015-03-01,30,18,36,Jeans,Outono
Calça Outono Algodão,2015-03-01,68,20,40,Algodão,Outono
Calça Outono Sarja,2015-03-01,51,22,44,Sarja,Outono
Blusa Outono Tricô,2015-03-01,1,16,32,Tricô,Outono
Saia Outono Couro,2015-04-01,52,14,28,Couro,Outono
Vestido Outono Lã,2015-04-01,36,28,56,Lã,Outono
T-shirt Outono Algodão,2015-04-01,29,10,20,Algodão,Outono
Short Outono Sarja,2015-04-01,61,18,36,Sarja,Outono
Cropped Outono Viscose,2015-04-01,72,12,24,Viscose,Outono
Calça Outono Algodão,2015-04-01,70,20,40,Algodão,Outono
Blusa Outono Tricô,2015-04-01,28,16,32,Tricô,Outono
Bermuda Outono Jeans,2015-04-01,42,18,36,Jeans,Outono
Camisa Outono Lã,2015-04-01,58,24,48,Lã,Outono
Calça Outono Sarja,2015-04-01,74,22,44,Sarja,Outono
Vestido Outono Lã,2016-03-01,40,28,56,Lã,Outono
T-shirt Outono Algodão,2016-03-01,47,10,20,Algodão,Outono
Short Outono Sarja,2016-03-01,26,18,36,Sarja,Outono
Saia Outono Couro,2016-03-01,25,14,28,Couro,Outono
Cropped Outono Viscose,2016-03-01,74,12,24,Viscose,Outono
Camisa Outono Lã,2016-03-01,87,24,48,Lã,Outono
Blusa Outono Tricô,2016-03-01,54,16,32,Tricô,Outono
Bermuda Outono Jeans,2016-03-01,80,18,36,Jeans,Outono
Calça Outono Algodão,2016-03-01,65,20,40,Algodão,Outono
Calça Outono Sarja,2016-03-01,42,22,44,Sarja,Outono
T-shirt Outono Algodão,2016-04-01,67,10,20,Algodão,Outono
Short Outono Sarja,2016-04-01,96,18,36,Sarja,Outono
Saia Outono Couro,2016-04-01,59,14,28,Couro,Outono
Cropped Outono Viscose,2016-04-01,98,12,24,Viscose,Outono
Vestido Outono Lã,2016-04-01,0,28,56,Lã,Outono
Blusa Outono Tricô,2016-04-01,81,16,32,Tricô,Outono
Bermuda Outono Jeans,2016-04-01,64,18,36,Jeans,Outono
Calça Outono Algodão,2016-04-01,56,20,40,Algodão,Outono
Calça Outono Sarja,2016-04-01,66,22,44,Sarja,Outono
Camisa Outono Lã,2016-04-01,17,24,48,Lã,Outono
T-shirt Outono Algodão,2017-03-01,60,10,20,Algodão,Outono
Short Outono Sarja,2017-03-01,74,18,36,Sarja,Outono
Saia Outono Couro,2017-03-01,102,14,28,Couro,Outono
Cropped Outono Viscose,2017-03-01,55,12,24,Viscose,Outono
Vestido Outono Lã,2017-03-01,48,28,56,Lã,Outono
Blusa Outono Tricô,2017-03-01,57,16,32,Tricô,Outono
Bermuda Outono Jeans,2017-03-01,91,18,36,Jeans,Outono
Calça Outono Algodão,2017-03-01,78,20,40,Algodão,Outono
Calça Outono Sarja,2017-03-01,58,22,44,Sarja,Outono
Camisa Outono Lã,2017-03-01,84,24,48,Lã,Outono
Vestido Outono Lã,2017-04-01,74,28,56,Lã,Outono
T-shirt Outono Algodão,2017-04-01,96,10,20,Algodão,Outono
Short Outono Sarja,2017-04-01,57,18,36,Sarja,Outono
Saia Outono Couro,2017-04-01,66,14,28,Couro,Outono
Cropped Outono Viscose,2017-04-01,65,12,24,Viscose,Outono
Camisa Outono Lã,2017-04-01,40,24,48,Lã,Outono
Bermuda Outono Jeans,2017-04-01,83,18,36,Jeans,Outono
Calça Outono Algodão,2017-04-01,83,20,40,Algodão,Outono
Calça Outono Sarja,2017-04-01,78,22,44,Sarja,Outono
Blusa Outono Tricô,2017-04-01,73,16,32,Tricô,Outono
Saia Outono Couro,2018-03-01,45,14,28,Couro,Outono
T-shirt Outono Algodão,2018-03-01,70,10,20,Algodão,Outono
Short Outono Sarja,2018-03-01,72,18,36,Sarja,Outono
Cropped Outono Viscose,2018-03-01,62,12,24,Viscose,Outono
Vestido Outono Lã,2018-03-01,78,28,56,Lã,Outono
Blusa Outono Tricô,2018-03-01,92,16,32,Tricô,Outono
Bermuda Outono Jeans,2018-03-01,128,18,36,Jeans,Outono
Calça Outono Algodão,2018-03-01,88,20,40,Algodão,Outono
Calça Outono Sarja,2018-03-01,91,22,44,Sarja,Outono
Camisa Outono Lã,2018-03-01,83,24,48,Lã,Outono
T-shirt Outono Algodão,2018-04-01,40,10,20,Algodão,Outono
Short Outono Sarja,2018-04-01,86,18,36,Sarja,Outono
Saia Outono Couro,2018-04-01,89,14,28,Couro,Outono
Cropped Outono Viscose,2018-04-01,147,12,24,Viscose,Outono
Vestido Outono Lã,2018-04-01,84,28,56,Lã,Outono
Blusa Outono Tricô,2018-04-01,97,16,32,Tricô,Outono
Bermuda Outono Jeans,2018-04-01,89,18,36,Jeans,Outono
Calça Outono Algodão,2018-04-01,63,20,40,Algodão,Outono
Calça Outono Sarja,2018-04-01,119,22,44,Sarja,Outono
Camisa Outono Lã,2018-04-01,110,24,48,Lã,Outono
Vestido Outono Lã,2019-03-01,112,28,56,Lã,Outono
T-shirt Outono Algodão,2019-03-01,72,10,20,Algodão,Outono
Short Outono Sarja,2019-03-01,128,18,36,Sarja,Outono
Saia Outono Couro,2019-03-01,61,14,28,Couro,Outono
Cropped Outono Viscose,2019-03-01,110,12,24,Viscose,Outono
Camisa Outono Lã,2019-03-01,149,24,48,Lã,Outono
Bermuda Outono Jeans,2019-03-01,73,18,36,Jeans,Outono
Calça Outono Algodão,2019-03-01,84,20,40,Algodão,Outono
Calça Outono Sarja,2019-03-01,101,22,44,Sarja,Outono
Blusa Outono Tricô,2019-03-01,87,16,32,Tricô,Outono
Saia Outono Couro,2019-04-01,63,14,28,Couro,Outono
Vestido Outono Lã,2019-04-01,102,28,56,Lã,Outono
T-shirt Outono Algodão,2019-04-01,76,10,20,Algodão,Outono
Short Outono Sarja,2019-04-01,113,18,36,Sarja,Outono
Cropped Outono Viscose,2019-04-01,81,12,24,Viscose,Outono
Camisa Outono Lã,2019-04-01,140,24,48,Lã,Outono
Blusa Outono Tricô,2019-04-01,85,16,32,Tricô,Outono
Bermuda Outono Jeans,2019-04-01,97,18,36,Jeans,Outono
Calça Outono Algodão,2019-04-01,125,20,40,Algodão,Outono
Calça Outono Sarja,2019-04-01,77,22,44,Sarja,Outono
Vestido Outono Lã,2020-03-01,112,28,56,Lã,Outono
T-shirt Outono Algodão,2020-03-01,139,10,20,Algodão,Outono
Short Outono Sarja,2020-03-01,70,18,36,Sarja,Outono
Saia Outono Couro,2020-03-01,113,14,28,Couro,Outono
Cropped Outono Viscose,2020-03-01,116,12,24,Viscose,Outono
Blusa Outono Tricô,2020-03-01,129,16,32,Tricô,Outono
Bermuda Outono Jeans,2020-03-01,81,18,36,Jeans,Outono
Calça Outono Algodão,2020-03-01,80,20,40,Algodão,Outono
Calça Outono Sarja,2020-03-01,125,22,44,Sarja,Outono
Camisa Outono Lã,2020-03-01,120,24,48,Lã,Outono
Saia Outono Couro,2020-04-01,120,14,28,Couro,Outono
Vestido Outono Lã,2020-04-01,123,28,56,Lã,Outono
T-shirt Outono Algodão,2020-04-01,99,10,20,Algodão,Outono
Short Outono Sarja,2020-04-01,121,18,36,Sarja,Outono
Cropped Outono Viscose,2020-04-01,124,12,24,Viscose,Outono
Calça Outono Sarja,2020-04-01,100,22,44,Sarja,Outono
Blusa Outono Tricô,2020-04-01,163,16,32,Tricô,Outono
Bermuda Outono Jeans,2020-04-01,130,18,36,Jeans,Outono
Calça Outono Algodão,2020-04-01,91,20,40,Algodão,Outono
Camisa Outono Lã,2020-04-01,136,24,48,Lã,Outono
Saia Outono Couro,2021-03-01,97,14,28,Couro,Outono
T-shirt Outono Algodão,2021-03-01,140,10,20,Algodão,Outono
Short Outono Sarja,2021-03-01,150,18,36,Sarja,Outono
Vestido Outono Lã,2021-03-01,103,28,56,Lã,Outono
Cropped Outono Viscose,2021-03-01,147,12,24,Viscose,Outono
Bermuda Outono Jeans,2021-03-01,134,18,36,Jeans,Outono
Blusa Outono Tricô,2021-03-01,145,16,32,Tricô,Outono
Calça Outono Algodão,2021-03-01,171,20,40,Algodão,Outono
Calça Outono Sarja,2021-03-01,120,22,44,Sarja,Outono
Camisa Outono Lã,2021-03-01,109,24,48,Lã,Outono
Vestido Outono Lã,2021-04-01,106,28,56,Lã,Outono
T-shirt Outono Algodão,2021-04-01,109,10,20,Algodão,Outono
Short Outono Sarja,2021-04-01,127,18,36,Sarja,Outono
Saia Outono Couro,2021-04-01,138,14,28,Couro,Outono
Cropped Outono Viscose,2021-04-01,137,12,24,Viscose,Outono
Blusa Outono Tricô,2021-04-01,151,16,32,Tricô,Outono
Bermuda Outono Jeans,2021-04-01,132,18,36,Jeans,Outono
Calça Outono Algodão,2021-04-01,167,20,40,Algodão,Outono
Calça Outono Sarja,2021-04-01,127,22,44,Sarja,Outono
Camisa Outono Lã,2021-04-01,199,24,48,Lã,Outono
Saia Outono Couro,2022-03-01,150,14,28,Couro,Outono
Vestido Outono Lã,2022-03-01,115,28,56,Lã,Outono
T-shirt Outono Algodão,2022-03-01,110,10,20,Algodão,Outono
Short Outono Sarja,2022-03-01,148,18,36,Sarja,Outono
Cropped Outono Viscose,2022-03-01,132,12,24,Viscose,Outono
Calça Outono Sarja,2022-03-01,155,22,44,Sarja,Outono
Blusa Outono Tricô,2022-03-01,150,16,32,Tricô,Outono
Bermuda Outono Jeans,2022-03-01,138,18,36,Jeans,Outono
Calça Outono Algodão,2022-03-01,120,20,40,Algodão,Outono
Camisa Outono Lã,2022-03-01,104,24,48,Lã,Outono
Saia Outono Couro,2022-04-01,131,14,28,Couro,Outono
T-shirt Outono Algodão,2022-04-01,163,10,20,Algodão,Outono
Short Outono Sarja,2022-04-01,148,18,36,Sarja,Outono
Vestido Outono Lã,2022-04-01,114,28,56,Lã,Outono
Cropped Outono Viscose,2022-04-01,148,12,24,Viscose,Outono
Bermuda Outono Jeans,2022-04-01,154,18,36,Jeans,Outono
Blusa Outono Tricô,2022-04-01,124,16,32,Tricô,Outono
Calça Outono Algodão,2022-04-01,150,20,40,Algodão,Outono
Calça Outono Sarja,2022-04-01,148,22,44,Sarja,Outono
Camisa Outono Lã,2022-04-01,120,24,48,Lã,Outono
Vestido Outono Lã,2023-03-01,157,28,56,Lã,Outono
T-shirt Outono Algodão,2023-03-01,163,10,20,Algodão,Outono
Saia Outono Couro,2023-03-01,176,14,28,Couro,Outono
Cropped Outono Viscose,2023-03-01,176,12,24,Viscose,Outono
Short Outono Sarja,2023-03-01,118,18,36,Sarja,Outono
Blusa Outono Tricô,2023-03-01,129,16,32,Tricô,Outono
Bermuda Outono Jeans,2023-03-01,165,18,36,Jeans,Outono
Calça Outono Algodão,2023-03-01,166,20,40,Algodão,Outono
Calça Outono Sarja,2023-03-01,166,22,44,Sarja,Outono
Camisa Outono Lã,2023-03-01,247,24,48,Lã,Outono
T-shirt Outono Algodão,2023-04-01,169,10,20,Algodão,Outono
Calça Outono Sarja,2023-04-01,183,22,44,Sarja,Outono
Calça Outono Algodão,2023-04-01,180,20,40,Algodão,Outono
Bermuda Outono Jeans,2023-04-01,173,18,36,Jeans,Outono
Blusa Outono Tricô,2023-04-01,151,16,32,Tricô,Outono
Camisa Outono Lã,2023-04-01,177,24,48,Lã,Outono
Cropped Outono Viscose,2023-04-01,141,12,24,Viscose,Outono
Saia Outono Couro,2023-04-01,155,14,28,Couro,Outono
Short Outono Sarja,2023-04-01,149,18,36,Sarja,Outono
Vestido Outono Lã,2023-04-01,164,28,56,Lã,Outono
Calça Inverno Lã,2013-05-01,22,30,60,Lã,Inverno
Calça Inverno Malha,2013-05-01,7,28,56,Malha,Inverno
Bermuda Inverno Moletom,2013-05-01,26,20,40,Moletom,Inverno
Blusa Inverno Lã,2013-05-01,48,26,52,Lã,Inverno
Camisa Inverno Flanela,2013-05-01,6,24,48,Flanela,Inverno
Cropped Inverno Algodão,2013-05-01,6,14,28,Algodão,Inverno
Saia Inverno Lã,2013-05-01,50,22,44,Lã,Inverno
Short Inverno Moletom,2013-05-01,31,18,36,Moletom,Inverno
T-shirt Inverno Algodão,2013-05-01,2,12,24,Algodão,Inverno
Vestido Inverno Lã,2013-05-01,27,32,64,Lã,Inverno
Vestido Inverno Lã,2013-06-01,3,32,64,Lã,Inverno
T-shirt Inverno Algodão,2013-06-01,4,12,24,Algodão,Inverno
Short Inverno Moletom,2013-06-01,21,18,36,Moletom,Inverno
Saia Inverno Lã,2013-06-01,0,22,44,Lã,Inverno
Cropped Inverno Algodão,2013-06-01,0,14,28,Algodão,Inverno
Bermuda Inverno Moletom,2013-06-01,3,20,40,Moletom,Inverno
Blusa Inverno Lã,2013-06-01,0,26,52,Lã,Inverno
Calça Inverno Malha,2013-06-01,25,28,56,Malha,Inverno
Calça Inverno Lã,2013-06-01,0,30,60,Lã,Inverno
Camisa Inverno Flanela,2013-06-01,0,24,48,Flanela,Inverno
Saia Inverno Lã,2013-07-01,54,22,44,Lã,Inverno
Vestido Inverno Lã,2013-07-01,14,32,64,Lã,Inverno
T-shirt Inverno Algodão,2013-07-01,21,12,24,Algodão,Inverno
Short Inverno Moletom,2013-07-01,0,18,36,Moletom,Inverno
Cropped Inverno Algodão,2013-07-01,8,14,28,Algodão,Inverno
Bermuda Inverno Moletom,2013-07-01,24,20,40,Moletom,Inverno
Blusa Inverno Lã,2013-07-01,0,26,52,Lã,Inverno
Calça Inverno Malha,2013-07-01,31,28,56,Malha,Inverno
Calça Inverno Lã,2013-07-01,8,30,60,Lã,Inverno
Camisa Inverno Flanela,2013-07-01,16,24,48,Flanela,Inverno
Vestido Inverno Lã,2014-05-01,9,32,64,Lã,Inverno
T-shirt Inverno Algodão,2014-05-01,68,12,24,Algodão,Inverno
Short Inverno Moletom,2014-05-01,24,18,36,Moletom,Inverno
Saia Inverno Lã,2014-05-01,0,22,44,Lã,Inverno
Cropped Inverno Algodão,2014-05-01,45,14,28,Algodão,Inverno
Blusa Inverno Lã,2014-05-01,0,26,52,Lã,Inverno
Bermuda Inverno Moletom,2014-05-01,31,20,40,Moletom,Inverno
Calça Inverno Malha,2014-05-01,0,28,56,Malha,Inverno
Calça Inverno Lã,2014-05-01,0,30,60,Lã,Inverno
Camisa Inverno Flanela,2014-05-01,32,24,48,Flanela,Inverno
Saia Inverno Lã,2014-06-01,46,22,44,Lã,Inverno
