Descrição,Data,Quantidade,PdCusto,PdVenda
Calça Verão Tactel,2013-01,2,20.00,40.00
Calça Verão Cetim,2013-01,3,25.00,50.00
Bermuda Verão Jeans,2013-01,4,15.00,30.00
Blusa Verão Seda,2013-01,1,18.00,36.00
Camisa Verão Algodão,2013-01,2,22.00,44.00
Cropped Verão Algodão,2013-01,3,10.00,20.00
Saia Verão Viscose,2013-01,4,12.00,24.00
Short Verão Jeans,2013-01,2,16.00,32.00
T-shirt Verão Poliéster,2013-01,1,8.00,16.00
Vestido Verão Cetim,2013-01,2,30.00,60.00

Calça Verão Tactel,2013-02,1,20.00,40.00
Calça Verão Cetim,2013-02,2,25.00,50.00
Bermuda Verão Jeans,2013-02,3,15.00,30.00
Blusa Verão Seda,2013-02,2,18.00,36.00
Camisa Verão Algodão,2013-02,4,22.00,44.00
Cropped Verão Algodão,2013-02,3,10.00,20.00
Saia Verão Viscose,2013-02,4,12.00,24.00
Short Verão Jeans,2013-02,2,16.00,32.00
T-shirt Verão Poliéster,2013-02,3,8.00,16.00
Vestido Verão Cetim,2013-02,1,30.00,60.00

Calça Outono Sarja,2013-03,2,22.00,44.00
Calça Outono Algodão,2013-03,3,20.00,40.00
Bermuda Outono Jeans,2013-03,1,18.00,36.00
Blusa Outono Tricô,2013-03,4,16.00,32.00
Camisa Outono Lã,2013-03,2,24.00,48.00
Cropped Outono Viscose,2013-03,1,12.00,24.00
Saia Outono Couro,2013-03,3,14.00,28.00
Short Outono Sarja,2013-03,4,18.00,36.00
T-shirt Outono Algodão,2013-03,2,10.00,20.00
Vestido Outono Lã,2013-03,1,28.00,56.00

Calça Outono Sarja,2013-04,3,22.00,44.00
Calça Outono Algodão,2013-04,4,20.00,40.00
Bermuda Outono Jeans,2013-04,2,18.00,36.00
Blusa Outono Tricô,2013-04,1,16.00,32.00
Camisa Outono Lã,2013-04,3,24.00,48.00
Cropped Outono Viscose,2013-04,2,12.00,24.00
Saia Outono Couro,2013-04,4,14.00,28.00
Short Outono Sarja,2013-04,1,18.00,36.00
T-shirt Outono Algodão,2013-04,2,10.00,20.00
Vestido Outono Lã,2013-04,3,28.00,56.00

Calça Inverno Lã,2013-05,2,30.00,60.00
Calça Inverno Malha,2013-05,4,28.00,56.00
Bermuda Inverno Moletom,2013-05,1,20.00,40.00
Blusa Inverno Lã,2013-05,3,26.00,52.00
Camisa Inverno Flanela,2013-05,2,24.00,48.00
Cropped Inverno Algodão,2013-05,1,14.00,28.00
Saia Inverno Lã,2013-05,2,22.00,44.00
Short Inverno Moletom,2013-05,3,18.00,36.00
T-shirt Inverno Algodão,2013-05,4,12.00,24.00
Vestido Inverno Lã,2013-05,2,32.00,64.00

Calça Inverno Lã,2013-06,1,30.00,60.00
Calça Inverno Malha,2013-06,3,28.00,56.00
Bermuda Inverno Moletom,2013-06,2,20.00,40.00
Blusa Inverno Lã,2013-06,4,26.00,52.00
Camisa Inverno Flanela,2013-06,1,24.00,48.00
Cropped Inverno Algodão,2013-06,3,14.00,28.00
Saia Inverno Lã,2013-06,2,22.00,44.00
Short Inverno Moletom,2013-06,4,18.00,36.00
T-shirt Inverno Algodão,2013-06,2,12.00,24.00
Vestido Inverno Lã,2013-06,3,32.00,64.00

Calça Inverno Lã,2013-07,4,30.00,60.00
Calça Inverno Malha,2013-07,1,28.00,56.00
Bermuda Inverno Moletom,2013-07,3,20.00,40.00
Blusa Inverno Lã,2013-07,2,26.00,52.00
Camisa Inverno Flanela,2013-07,4,24.00,48.00
Cropped Inverno Algodão,2013-07,1,14.00,28.00
Saia Inverno Lã,2013-07,3,22.00,44.00
Short Inverno Moletom,2013-07,2,18.00,36.00
T-shirt Inverno Algodão,2013-07,4,12.00,24.00
Vestido Inverno Lã,2013-07,1,32.00,64.00

Calça Primavera Viscose,2013-08,2,20.00,40.00
Calça Primavera Linho,2013-08,3,22.00,44.00
Bermuda Primavera Algodão,2013-08,1,18.00,36.00
Blusa Primavera Chiffon,2013-08,4,16.00,32.00
Camisa Primavera Viscose,2013-08,2,24.00,48.00
Cropped Primavera Linho,2013-08,3,12.00,24.00
Saia Primavera Seda,2013-08,4,14.00,28.00
Short Primavera Algodão,2013-08,1,18.00,36.00
T-shirt Primavera Poliéster,2013-08,2,10.00,20.00
Vestido Primavera Chiffon,2013-08,3,30.00,60.00

Calça Primavera Viscose,2013-09,1,20.00,40.00
Calça Primavera Linho,2013-09,2,22.00,44.00
Bermuda Primavera Algodão,2013-09,4,18.00,36.00
Blusa Primavera Chiffon,2013-09,3,16.00,32.00
Camisa Primavera Viscose,2013-09,1,24.00,48.00
Cropped Primavera Linho,2013-09,2,12.00,24.00
Saia Primavera Seda,2013-09,4,14.00,28.00
Short Primavera Algodão,2013-09,3,18.00,36.00
T-shirt Primavera Poliéster,2013-09,2,10.00,20.00
Vestido Primavera Chiffon,2013-09,1,30.00,60.00

Calça Primavera Viscose,2013-10,3,20.00,40.00
Calça Primavera Linho,2013-10,4,22.00,44.00
Bermuda Primavera Algodão,2013-10,1,18.00,36.00
Blusa Primavera Chiffon,2013-10,2,16.00,32.00
Camisa Primavera Viscose,2013-10,3,24.00,48.00
Cropped Primavera Linho,2013-10,4,12.00,24.00
Saia Primavera Seda,2013-10,1,14.00,28.00
Short Primavera Algodão,2013-10,2,18.00,36.00
T-shirt Primavera Poliéster,2013-10,3,10.00,20.00
Vestido Primavera Chiffon,2013-10,4,30.00,60.00

Calça Verão Tactel,2013-11,2,20.00,40.00
Calça Verão Cetim,2013-11,3,25.00,50.00
Bermuda Verão Jeans,2013-11,4,15.00,30.00
Blusa Verão Seda,2013-11,1,18.00,36.00
Camisa Verão Algodão,2013-11,2,22.00,44.00
Cropped Verão Algodão,2013-11,3,10.00,20.00
Saia Verão Viscose,2013-11,4,12.00,24.00
Short Verão Jeans,2013-11,2,16.00,32.00
T-shirt Verão Poliéster,2013-11,1,8.00,16.00
Vestido Verão Cetim,2013-11,2,30.00,60.00

Calça Verão Tactel,2013-12,1,20.00,40.00
Calça Verão Cetim,2013-12,2,25.00,50.00
Bermuda Verão Jeans,2013-12,3,15.00,30.00
Blusa Verão Seda,2013-12,2,18.00,36.00
Camisa Verão Algodão,2013-12,4,22.00,44.00
Cropped Verão Algodão,2013-12,3,10.00,20.00
Saia Verão Viscose,2013-12,4,12.00,24.00
Short Verão Jeans,2013-12,2,16.00,32.00
T-shirt Verão Poliéster,2013-12,3,8.00,16.00
Vestido Verão Cetim,2013-12,1,30.00,60.00

Calça Verão Tactel,2014-01,2,20.00,40.00
Calça Verão Cetim,2014-01,3,25.00,50.00
Bermuda Verão Jeans,2014-01,4,15.00,30.00
Blusa Verão Seda,2014-01,1,18.00,36.00
Camisa Verão Algodão,2014-01,2,22.00,44.00
Cropped Verão Algodão,2014-01,3,10.00,20.00
Saia Verão Viscose,2014-01,4,12.00,24.00
Short Verão Jeans,2014-01,2,16.00,32.00
T-shirt Verão Poliéster,2014-01,1,8.00,16.00
Vestido Verão Cetim,2014-01,2,30.00,60.00

Calça Verão Tactel,2014-02,1,20.00,40.00
Calça Verão Cetim,2014-02,2,25.00,50.00
Bermuda Verão Jeans,2014-02,3,15.00,30.00
Blusa Verão Seda,2014-02,2,18.00,36.00
Camisa Verão Algodão,2014-02,4,22.00,44.00
Cropped Verão Algodão,2014-02,3,10.00,20.00
Saia Verão Viscose,2014-02,4,12.00,24.00
Short Verão Jeans,2014-02,2,16.00,32.00
T-shirt Verão Poliéster,2014-02,3,8.00,16.00
Vestido Verão Cetim,2014-02,1,30.00,60.00

Calça Outono Sarja,2014-03,2,22.00,44.00
Calça Outono Algodão,2014-03,3,20.00,40.00
Bermuda Outono Jeans,2014-03,1,18.00,36.00
Blusa Outono Tricô,2014-03,4,16.00,32.00
Camisa Outono Lã,2014-03,2,24.00,48.00
Cropped Outono Viscose,2014-03,1,12.00,24.00
Saia Outono Couro,2014-03,3,14.00,28.00
Short Outono Sarja,2014-03,4,18.00,36.00
T-shirt Outono Algodão,2014-03,2,10.00,20.00
Vestido Outono Lã,2014-03,1,28.00,56.00

Calça Outono Sarja,2014-04,3,22.00,44.00
Calça Outono Algodão,2014-04,4,20.00,40.00
Bermuda Outono Jeans,2014-04,2,18.00,36.00
Blusa Outono Tricô,2014-04,1,16.00,32.00
Camisa Outono Lã,2014-04,3,24.00,48.00
Cropped Outono Viscose,2014-04,2,12.00,24.00
Saia Outono Couro,2014-04,4,14.00,28.00
Short Outono Sarja,2014-04,1,18.00,36.00
T-shirt Outono Algodão,2014-04,2,10.00,20.00
Vestido Outono Lã,2014-04,3,28.00,56.00

Calça Inverno Lã,2014-05,2,30.00,60.00
Calça Inverno Malha,2014-05,4,28.00,56.00
Bermuda Inverno Moletom,2014-05,1,20.00,40.00
Blusa Inverno Lã,2014-05,3,26.00,52.00
Camisa Inverno Flanela,2014-05,2,24.00,48.00
Cropped Inverno Algodão,2014-05,1,14.00,28.00
Saia Inverno Lã,2014-05,2,22.00,44.00
Short Inverno Moletom,2014-05,3,18.00,36.00
T-shirt Inverno Algodão,2014-05,4,12.00,24.00
Vestido Inverno Lã,2014-05,2,32.00,64.00

Calça Inverno Lã,2014-06,1,30.00,60.00
Calça Inverno Malha,2014-06,3,28.00,56.00
Bermuda Inverno Moletom,2014-06,2,20.00,40.00
Blusa Inverno Lã,2014-06,4,26.00,52.00
Camisa Inverno Flanela,2014-06,1,24.00,48.00
Cropped Inverno Algodão,2014-06,3,14.00,28.00
Saia Inverno Lã,2014-06,2,22.00,44.00
Short Inverno Moletom,2014-06,4,18.00,36.00
T-shirt Inverno Algodão,2014-06,2,12.00,24.00
Vestido Inverno Lã,2014-06,3,32.00,64.00

Calça Inverno Lã,2014-07,4,30.00,60.00
Calça Inverno Malha,2014-07,1,28.00,56.00
Bermuda Inverno Moletom,2014-07,3,20.00,40.00
Blusa Inverno Lã,2014-07,2,26.00,52.00
Camisa Inverno Flanela,2014-07,4,24.00,48.00
Cropped Inverno Algodão,2014-07,1,14.00,28.00
Saia Inverno Lã,2014-07,3,22.00,44.00
Short Inverno Moletom,2014-07,2,18.00,36.00
T-shirt Inverno Algodão,2014-07,4,12.00,24.00
Vestido Inverno Lã,2014-07,1,32.00,64.00

Calça Primavera Viscose,2014-08,2,20.00,40.00
Calça Primavera Linho,2014-08,3,22.00,44.00
Bermuda Primavera Algodão,2014-08,1,18.00,36.00
Blusa Primavera Chiffon,2014-08,4,16.00,32.00
Camisa Primavera Viscose,2014-08,2,24.00,48.00
Cropped Primavera Linho,2014-08,3,12.00,24.00
Saia Primavera Seda,2014-08,4,14.00,28.00
Short Primavera Algodão,2014-08,1,18.00,36.00
T-shirt Primavera Poliéster,2014-08,2,10.00,20.00
Vestido Primavera Chiffon,2014-08,3,30.00,60.00

Calça Primavera Viscose,2014-09,1,20.00,40.00
Calça Primavera Linho,2014-09,2,22.00,44.00
Bermuda Primavera Algodão,2014-09,4,18.00,36.00
Blusa Primavera Chiffon,2014-09,3,16.00,32.00
Camisa Primavera Viscose,2014-09,1,24.00,48.00
Cropped Primavera Linho,2014-09,2,12.00,24.00
Saia Primavera Seda,2014-09,4,14.00,28.00
Short Primavera Algodão,2014-09,3,18.00,36.00
T-shirt Primavera Poliéster,2014-09,2,10.00,20.00
Vestido Primavera Chiffon,2014-09,1,30.00,60.00

Calça Primavera Viscose,2014-10,3,20.00,40.00
Calça Primavera Linho,2014-10,4,22.00,44.00
Bermuda Primavera Algodão,2014-10,1,18.00,36.00
Blusa Primavera Chiffon,2014-10,2,16.00,32.00
Camisa Primavera Viscose,2014-10,3,24.00,48.00
Cropped Primavera Linho,2014-10,4,12.00,24.00
Saia Primavera Seda,2014-10,1,14.00,28.00
Short Primavera Algodão,2014-10,2,18.00,36.00
T-shirt Primavera Poliéster,2014-10,3,10.00,20.00
Vestido Primavera Chiffon,2014-10,4,30.00,60.00

Calça Verão Tactel,2014-11,2,20.00,40.00
Calça Verão Cetim,2014-11,3,25.00,50.00
Bermuda Verão Jeans,2014-11,4,15.00,30.00
Blusa Verão Seda,2014-11,1,18.00,36.00
Camisa Verão Algodão,2014-11,2,22.00,44.00
Cropped Verão Algodão,2014-11,3,10.00,20.00
Saia Verão Viscose,2014-11,4,12.00,24.00
Short Verão Jeans,2014-11,2,16.00,32.00
T-shirt Verão Poliéster,2014-11,1,8.00,16.00
Vestido Verão Cetim,2014-11,2,30.00,60.00

Calça Verão Tactel,2014-12,1,20.00,40.00
Calça Verão Cetim,2014-12,2,25.00,50.00
Bermuda Verão Jeans,2014-12,3,15.00,30.00
Blusa Verão Seda,2014-12,2,18.00,36.00
Camisa Verão Algodão,2014-12,4,22.00,44.00
Cropped Verão Algodão,2014-12,3,10.00,20.00
Saia Verão Viscose,2014-12,4,12.00,24.00
Short Verão Jeans,2014-12,2,16.00,32.00
T-shirt Verão Poliéster,2014-12,3,8.00,16.00
Vestido Verão Cetim,2014-12,1,30.00,60.00

Calça Verão Tactel,2015-01,2,20.00,40.00
Calça Verão Cetim,2015-01,3,25.00,50.00
Bermuda Verão Jeans,2015-01,4,15.00,30.00
Blusa Verão Seda,2015-01,1,18.00,36.00
Camisa Verão Algodão,2015-01,2,22.00,44.00
Cropped Verão Algodão,2015-01,3,10.00,20.00
Saia Verão Viscose,2015-01,4,12.00,24.00
Short Verão Jeans,2015-01,2,16.00,32.00
T-shirt Verão Poliéster,2015-01,1,8.00,16.00
Vestido Verão Cetim,2015-01,2,30.00,60.00

Calça Verão Tactel,2015-02,1,20.00,40.00
Calça Verão Cetim,2015-02,2,25.00,50.00
Bermuda Verão Jeans,2015-02,3,15.00,30.00
Blusa Verão Seda,2015-02,2,18.00,36.00
Camisa Verão Algodão,2015-02,4,22.00,44.00
Cropped Verão Algodão,2015-02,3,10.00,20.00
Saia Verão Viscose,2015-02,4,12.00,24.00
Short Verão Jeans,2015-02,2,16.00,32.00
T-shirt Verão Poliéster,2015-02,3,8.00,16.00
Vestido Verão Cetim,2015-02,1,30.00,60.00

Calça Outono Sarja,2015-03,2,22.00,44.00
Calça Outono Algodão,2015-03,3,20.00,40.00
Bermuda Outono Jeans,2015-03,1,18.00,36.00
Blusa Outono Tricô,2015-03,4,16.00,32.00
Camisa Outono Lã,2015-03,2,24.00,48.00
Cropped Outono Viscose,2015-03,1,12.00,24.00
Saia Outono Couro,2015-03,3,14.00,28.00
Short Outono Sarja,2015-03,4,18.00,36.00
T-shirt Outono Algodão,2015-03,2,10.00,20.00
Vestido Outono Lã,2015-03,1,28.00,56.00

Calça Outono Sarja,2015-04,3,22.00,44.00
Calça Outono Algodão,2015-04,4,20.00,40.00
Bermuda Outono Jeans,2015-04,2,18.00,36.00
Blusa Outono Tricô,2015-04,1,16.00,32.00
Camisa Outono Lã,2015-04,3,24.00,48.00
Cropped Outono Viscose,2015-04,2,12.00,24.00
Saia Outono Couro,2015-04,4,14.00,28.00
Short Outono Sarja,2015-04,1,18.00,36.00
T-shirt Outono Algodão,2015-04,2,10.00,20.00
Vestido Outono Lã,2015-04,3,28.00,56.00

Calça Inverno Lã,2015-05,2,30.00,60.00
Calça Inverno Malha,2015-05,4,28.00,56.00
Bermuda Inverno Moletom,2015-05,1,20.00,40.00
Blusa Inverno Lã,2015-05,3,26.00,52.00
Camisa Inverno Flanela,2015-05,2,24.00,48.00
Cropped Inverno Algodão,2015-05,1,14.00,28.00
Saia Inverno Lã,2015-05,2,22.00,44.00
Short Inverno Moletom,2015-05,3,18.00,36.00
T-shirt Inverno Algodão,2015-05,4,12.00,24.00
Vestido Inverno Lã,2015-05,2,32.00,64.00

Calça Inverno Lã,2015-06,1,30.00,60.00
Calça Inverno Malha,2015-06,3,28.00,56.00
Bermuda Inverno Moletom,2015-06,2,20.00,40.00
Blusa Inverno Lã,2015-06,4,26.00,52.00
Camisa Inverno Flanela,2015-06,1,24.00,48.00
Cropped Inverno Algodão,2015-06,3,14.00,28.00
Saia Inverno Lã,2015-06,2,22.00,44.00
Short Inverno Moletom,2015-06,4,18.00,36.00
T-shirt Inverno Algodão,2015-06,2,12.00,24.00
Vestido Inverno Lã,2015-06,3,32.00,64.00

Calça Inverno Lã,2015-07,4,30.00,60.00
Calça Inverno Malha,2015-07,1,28.00,56.00
Bermuda Inverno Moletom,2015-07,3,20.00,40.00
Blusa Inverno Lã,2015-07,2,26.00,52.00
Camisa Inverno Flanela,2015-07,4,24.00,48.00
Cropped Inverno Algodão,2015-07,1,14.00,28.00
Saia Inverno Lã,2015-07,3,22.00,44.00
Short Inverno Moletom,2015-07,2,18.00,36.00
T-shirt Inverno Algodão,2015-07,4,12.00,24.00
Vestido Inverno Lã,2015-07,1,32.00,64.00

Calça Primavera Viscose,2015-08,2,20.00,40.00
Calça Primavera Linho,2015-08,3,22.00,44.00
Bermuda Primavera Algodão,2015-08,1,18.00,36.00
Blusa Primavera Chiffon,2015-08,4,16.00,32.00
Camisa Primavera Viscose,2015-08,2,24.00,48.00
Cropped Primavera Linho,2015-08,3,12.00,24.00
Saia Primavera Seda,2015-08,4,14.00,28.00
Short Primavera Algodão,2015-08,1,18.00,36.00
T-shirt Primavera Poliéster,2015-08,2,10.00,20.00
Vestido Primavera Chiffon,2015-08,3,30.00,60.00

Calça Primavera Viscose,2015-09,1,20.00,40.00
Calça Primavera Linho,2015-09,2,22.00,44.00
Bermuda Primavera Algodão,2015-09,4,18.00,36.00
Blusa Primavera Chiffon,2015-09,3,16.00,32.00
Camisa Primavera Viscose,2015-09,1,24.00,48.00
Cropped Primavera Linho,2015-09,2,12.00,24.00
Saia Primavera Seda,2015-09,4,14.00,28.00
Short Primavera Algodão,2015-09,3,18.00,36.00
T-shirt Primavera Poliéster,2015-09,2,10.00,20.00
Vestido Primavera Chiffon,2015-09,1,30.00,60.00

Calça Primavera Viscose,2015-10,4,20.00,40.00
Calça Primavera Linho,2015-10,1,22.00,44.00
Bermuda Primavera Algodão,2015-10,3,18.00,36.00
Blusa Primavera Chiffon,2015-10,2,16.00,32.00
Camisa Primavera Viscose,2015-10,4,24.00,48.00
Cropped Primavera Linho,2015-10,1,12.00,24.00
Saia Primavera Seda,2015-10,2,14.00,28.00
Short Primavera Algodão,2015-10,3,18.00,36.00
T-shirt Primavera Poliéster,2015-10,1,10.00,20.00
Vestido Primavera Chiffon,2015-10,4,30.00,60.00

Calça Verão Tactel,2015-11,2,20.00,40.00
Calça Verão Cetim,2015-11,3,25.00,50.00
Bermuda Verão Jeans,2015-11,4,15.00,30.00
Blusa Verão Seda,2015-11,1,18.00,36.00
Camisa Verão Algodão,2015-11,2,22.00,44.00
Cropped Verão Algodão,2015-11,3,10.00,20.00
Saia Verão Viscose,2015-11,4,12.00,24.00
Short Verão Jeans,2015-11,2,16.00,32.00
T-shirt Verão Poliéster,2015-11,1,8.00,16.00
Vestido Verão Cetim,2015-11,2,30.00,60.00

Calça Verão Tactel,2015-12,1,20.00,40.00
Calça Verão Cetim,2015-12,2,25.00,50.00
Bermuda Verão Jeans,2015-12,3,15.00,30.00
Blusa Verão Seda,2015-12,2,18.00,36.00
Camisa Verão Algodão,2015-12,4,22.00,44.00
Cropped Verão Algodão,2015-12,3,10.00,20.00
Saia Verão Viscose,2015-12,4,12.00,24.00
Short Verão Jeans,2015-12,2,16.00,32.00
T-shirt Verão Poliéster,2015-12,3,8.00,16.00
Vestido Verão Cetim,2015-12,1,30.00,60.00


Calça Verão Tactel,2016-01,2,20.00,40.00
Calça Verão Cetim,2016-01,3,25.00,50.00
Bermuda Verão Jeans,2016-01,4,15.00,30.00
Blusa Verão Seda,2016-01,1,18.00,36.00
Camisa Verão Algodão,2016-01,2,22.00,44.00
Cropped Verão Algodão,2016-01,3,10.00,20.00
Saia Verão Viscose,2016-01,4,12.00,24.00
Short Verão Jeans,2016-01,2,16.00,32.00
T-shirt Verão Poliéster,2016-01,1,8.00,16.00
Vestido Verão Cetim,2016-01,2,30.00,60.00

Calça Verão Tactel,2016-02,1,20.00,40.00
Calça Verão Cetim,2016-02,2,25.00,50.00
Bermuda Verão Jeans,2016-02,3,15.00,30.00
Blusa Verão Seda,2016-02,2,18.00,36.00
Camisa Verão Algodão,2016-02,4,22.00,44.00
Cropped Verão Algodão,2016-02,3,10.00,20.00
Saia Verão Viscose,2016-02,4,12.00,24.00
Short Verão Jeans,2016-02,2,16.00,32.00
T-shirt Verão Poliéster,2016-02,3,8.00,16.00
Vestido Verão Cetim,2016-02,1,30.00,60.00

Calça Outono Sarja,2016-03,2,22.00,44.00
Calça Outono Algodão,2016-03,3,20.00,40.00
Bermuda Outono Jeans,2016-03,1,18.00,36.00
Blusa Outono Tricô,2016-03,4,16.00,32.00
Camisa Outono Lã,2016-03,2,24.00,48.00
Cropped Outono Viscose,2016-03,1,12.00,24.00
Saia Outono Couro,2016-03,3,14.00,28.00
Short Outono Sarja,2016-03,4,18.00,36.00
T-shirt Outono Algodão,2016-03,2,10.00,20.00
Vestido Outono Lã,2016-03,1,28.00,56.00

Calça Outono Sarja,2016-04,3,22.00,44.00
Calça Outono Algodão,2016-04,4,20.00,40.00
Bermuda Outono Jeans,2016-04,2,18.00,36.00
Blusa Outono Tricô,2016-04,1,16.00,32.00
Camisa Outono Lã,2016-04,3,24.00,48.00
Cropped Outono Viscose,2016-04,2,12.00,24.00
Saia Outono Couro,2016-04,4,14.00,28.00
Short Outono Sarja,2016-04,1,18.00,36.00
T-shirt Outono Algodão,2016-04,2,10.00,20.00
Vestido Outono Lã,2016-04,3,28.00,56.00

Calça Inverno Lã,2016-05,2,30.00,60.00
Calça Inverno Malha,2016-05,4,28.00,56.00
Bermuda Inverno Moletom,2016-05,1,20.00,40.00
Blusa Inverno Lã,2016-05,3,26.00,52.00
Camisa Inverno Flanela,2016-05,2,24.00,48.00
Cropped Inverno Algodão,2016-05,1,14.00,28.00
Saia Inverno Lã,2016-05,2,22.00,44.00
Short Inverno Moletom,2016-05,3,18.00,36.00
T-shirt Inverno Algodão,2016-05,4,12.00,24.00
Vestido Inverno Lã,2016-05,2,32.00,64.00

Calça Inverno Lã,2016-06,1,30.00,60.00
Calça Inverno Malha,2016-06,3,28.00,56.00
Bermuda Inverno Moletom,2016-06,2,20.00,40.00
Blusa Inverno Lã,2016-06,4,26.00,52.00
Camisa Inverno Flanela,2016-06,1,24.00,48.00
Cropped Inverno Algodão,2016-06,3,14.00,28.00
Saia Inverno Lã,2016-06,2,22.00,44.00
Short Inverno Moletom,2016-06,4,18.00,36.00
T-shirt Inverno Algodão,2016-06,2,12.00,24.00
Vestido Inverno Lã,2016-06,3,32.00,64.00

Calça Inverno Lã,2016-07,4,30.00,60.00
Calça Inverno Malha,2016-07,1,28.00,56.00
Bermuda Inverno Moletom,2016-07,3,20.00,40.00
Blusa Inverno Lã,2016-07,2,26.00,52.00
Camisa Inverno Flanela,2016-07,4,24.00,48.00
Cropped Inverno Algodão,2016-07,1,14.00,28.00
Saia Inverno Lã,2016-07,3,22.00,44.00
Short Inverno Moletom,2016-07,2,18.00,36.00
T-shirt Inverno Algodão,2016-07,4,12.00,24.00
Vestido Inverno Lã,2016-07,1,32.00,64.00

Calça Primavera Viscose,2016-08,2,20.00,40.00
Calça Primavera Linho,2016-08,3,22.00,44.00
Bermuda Primavera Algodão,2016-08,1,18.00,36.00
Blusa Primavera Chiffon,2016-08,4,16.00,32.00
