Descrição,Data,Quantidade,PdCusto,PdVenda
Short Outono Sarja,2020-03,4,18.00,36.00
T-shirt Outono Algodão,2020-03,2,10.00,20.00
Vestido Outono Lã,2020-03,1,28.00,56.00

Calça Outono Sarja,2020-04,3,22.00,44.00
Calça Outono Algodão,2020-04,4,20.00,40.00
Bermuda Outono Jeans,2020-04,2,18.00,36.00
Blusa Outono Tricô,2020-04,1,16.00,32.00
Camisa Outono Lã,2020-04,3,24.00,48.00
Cropped Outono Viscose,2020-04,2,12.00,24.00
Saia Outono Couro,2020-04,4,14.00,28.00
Short Outono Sarja,2020-04,1,18.00,36.00
T-shirt Outono Algodão,2020-04,2,10.00,20.00
Vestido Outono Lã,2020-04,3,28.00,56.00

Calça Inverno Lã,2020-05,2,30.00,60.00
Calça Inverno Malha,2020-05,4,28.00,56.00
Bermuda Inverno Moletom,2020-05,1,20.00,40.00
Blusa Inverno Lã,2020-05,3,26.00,52.00
Camisa Inverno Flanela,2020-05,2,24.00,48.00
Cropped Inverno Algodão,2020-05,1,14.00,28.00
Saia Inverno Lã,2020-05,2,22.00,44.00
Short Inverno Moletom,2020-05,3,18.00,36.00
T-shirt Inverno Algodão,2020-05,4,12.00,24.00
Vestido Inverno Lã,2020-05,2,32.00,64.00

Calça Inverno Lã,2020-06,1,30.00,60.00
Calça Inverno Malha,2020-06,3,28.00,56.00
Bermuda Inverno Moletom,2020-06,2,20.00,40.00
Blusa Inverno Lã,2020-06,4,26.00,52.00
Camisa Inverno Flanela,2020-06,1,24.00,48.00
Cropped Inverno Algodão,2020-06,3,14.00,28.00
Saia Inverno Lã,2020-06,2,22.00,44.00
Short Inverno Moletom,2020-06,4,18.00,36.00
T-shirt Inverno Algodão,2020-06,2,12.00,24.00
Vestido Inverno Lã,2020-06,3,32.00,64.00

Calça Inverno Lã,2020-07,4,30.00,60.00
Calça Inverno Malha,2020-07,1,28.00,56.00
Bermuda Inverno Moletom,2020-07,3,20.00,40.00
Blusa Inverno Lã,2020-07,2,26.00,52.00
Camisa Inverno Flanela,2020-07,4,24.00,48.00
Cropped Inverno Algodão,2020-07,1,14.00,28.00
Saia Inverno Lã,2020-07,3,22.00,44.00
Short Inverno Moletom,2020-07,2,18.00,36.00
T-shirt Inverno Algodão,2020-07,4,12.00,24.00
Vestido Inverno Lã,2020-07,1,32.00,64.00

Calça Primavera Viscose,2020-08,2,20.00,40.00
Calça Primavera Linho,2020-08,3,22.00,44.00
Bermuda Primavera Algodão,2020-08,1,18.00,36.00
Blusa Primavera Chiffon,2020-08,4,16.00,32.00
Camisa Primavera Viscose,2020-08,2,24.00,48.00
Cropped Primavera Linho,2020-08,3,12.00,24.00
Saia Primavera Seda,2020-08,4,14.00,28.00
Short Primavera Algodão,2020-08,1,18.00,36.00
T-shirt Primavera Poliéster,2020-08,2,10.00,20.00
Vestido Primavera Chiffon,2020-08,3,30.00,60.00

Calça Primavera Viscose,2020-09,1,20.00,40.00
Calça Primavera Linho,2020-09,2,22.00,44.00
Bermuda Primavera Algodão,2020-09,4,18.00,36.00
Blusa Primavera Chiffon,2020-09,3,16.00,32.00
Camisa Primavera Viscose,2020-09,1,24.00,48.00
Cropped Primavera Linho,2020-09,2,12.00,24.00
Saia Primavera Seda,2020-09,4,14.00,28.00
Short Primavera Algodão,2020-09,3,18.00,36.00
T-shirt Primavera Poliéster,2020-09,2,10.00,20.00
Vestido Primavera Chiffon,2020-09,1,30.00,60.00

Calça Primavera Viscose,2020-10,4,20.00,40.00
Calça Primavera Linho,2020-10,1,22.00,44.00
Bermuda Primavera Algodão,2020-10,3,18.00,36.00
Blusa Primavera Chiffon,2020-10,2,16.00,32.00
Camisa Primavera Viscose,2020-10,4,24.00,48.00
Cropped Primavera Linho,2020-10,1,12.00,24.00
Saia Primavera Seda,2020-10,2,14.00,28.00
Short Primavera Algodão,2020-10,3,18.00,36.00
T-shirt Primavera Poliéster,2020-10,1,10.00,20.00
Vestido Primavera Chiffon,2020-10,4,30.00,60.00

Calça Verão Tactel,2020-11,2,20.00,40.00
Calça Verão Cetim,2020-11,3,25.00,50.00
Bermuda Verão Jeans,2020-11,4,15.00,30.00
Blusa Verão Seda,2020-11,1,18.00,36.00
Camisa Verão Algodão,2020-11,2,22.00,44.00
Cropped Verão Algodão,2020-11,3,10.00,20.00
Saia Verão Viscose,2020-11,4,12.00,24.00
Short Verão Jeans,2020-11,2,16.00,32.00
T-shirt Verão Poliéster,2020-11,1,8.00,16.00
Vestido Verão Cetim,2020-11,2,30.00,60.00

Calça Verão Tactel,2020-12,1,20.00,40.00
Calça Verão Cetim,2020-12,2,25.00,50.00
Bermuda Verão Jeans,2020-12,3,15.00,30.00
Blusa Verão Seda,2020-12,2,18.00,36.00
Camisa Verão Algodão,2020-12,4,22.00,44.00
Cropped Verão Algodão,2020-12,3,10.00,20.00
Saia Verão Viscose,2020-12,4,12.00,24.00
Short Verão Jeans,2020-12,2,16.00,32.00
T-shirt Verão Poliéster,2020-12,3,8.00,16.00
Vestido Verão Cetim,2020-12,1,30.00,60.00


Calça Verão Tactel,2021-01,2,20.00,40.00
Calça Verão Cetim,2021-01,3,25.00,50.00
Bermuda Verão Jeans,2021-01,4,15.00,30.00
Blusa Verão Seda,2021-01,1,18.00,36.00
Camisa Verão Algodão,2021-01,2,22.00,44.00
Cropped Verão Algodão,2021-01,3,10.00,20.00
Saia Verão Viscose,2021-01,4,12.00,24.00
Short Verão Jeans,2021-01,2,16.00,32.00
T-shirt Verão Poliéster,2021-01,1,8.00,16.00
Vestido Verão Cetim,2021-01,2,30.00,60.00

Calça Verão Tactel,2021-02,1,20.00,40.00
Calça Verão Cetim,2021-02,2,25.00,50.00
Bermuda Verão Jeans,2021-02,3,15.00,30.00
Blusa Verão Seda,2021-02,2,18.00,36.00
Camisa Verão Algodão,2021-02,4,22.00,44.00
Cropped Verão Algodão,2021-02,3,10.00,20.00
Saia Verão Viscose,2021-02,4,12.00,24.00
Short Verão Jeans,2021-02,2,16.00,32.00
T-shirt Verão Poliéster,2021-02,3,8.00,16.00
Vestido Verão Cetim,2021-02,1,30.00,60.00

Calça Outono Sarja,2021-03,2,22.00,44.00
Calça Outono Algodão,2021-03,3,20.00,40.00
Bermuda Outono Jeans,2021-03,1,18.00,36.00
Blusa Outono Tricô,2021-03,4,16.00,32.00
Camisa Outono Lã,2021-03,2,24.00,48.00
Cropped Outono Viscose,2021-03,1,12.00,24.00
Saia Outono Couro,2021-03,3,14.00,28.00
Short Outono Sarja,2021-03,4,18.00,36.00
T-shirt Outono Algodão,2021-03,2,10.00,20.00
Vestido Outono Lã,2021-03,1,28.00,56.00

Calça Outono Sarja,2021-04,3,22.00,44.00
Calça Outono Algodão,2021-04,4,20.00,40.00
Bermuda Outono Jeans,2021-04,2,18.00,36.00
Blusa Outono Tricô,2021-04,1,16.00,32.00
Camisa Outono Lã,2021-04,3,24.00,48.00
Cropped Outono Viscose,2021-04,2,12.00,24.00
Saia Outono Couro,2021-04,4,14.00,28.00
Short Outono Sarja,2021-04,1,18.00,36.00
T-shirt Outono Algodão,2021-04,2,10.00,20.00
Vestido Outono Lã,2021-04,3,28.00,56.00

Calça Inverno Lã,2021-05,2,30.00,60.00
Calça Inverno Malha,2021-05,4,28.00,56.00
Bermuda Inverno Moletom,2021-05,1,20.00,40.00
Blusa Inverno Lã,2021-05,3,26.00,52.00
Camisa Inverno Flanela,2021-05,2,24.00,48.00
Cropped Inverno Algodão,2021-05,1,14.00,28.00
Saia Inverno Lã,2021-05,2,22.00,44.00
Short Inverno Moletom,2021-05,3,18.00,36.00
T-shirt Inverno Algodão,2021-05,4,12.00,24.00
Vestido Inverno Lã,2021-05,2,32.00,64.00

Calça Inverno Lã,2021-06,1,30.00,60.00
Calça Inverno Malha,2021-06,3,28.00,56.00
Bermuda Inverno Moletom,2021-06,2,20.00,40.00
Blusa Inverno Lã,2021-06,4,26.00,52.00
Camisa Inverno Flanela,2021-06,1,24.00,48.00
Cropped Inverno Algodão,2021-06,3,14.00,28.00
Saia Inverno Lã,2021-06,2,22.00,44.00
Short Inverno Moletom,2021-06,4,18.00,36.00
T-shirt Inverno Algodão,2021-06,2,12.00,24.00
Vestido Inverno Lã,2021-06,3,32.00,64.00

Calça Inverno Lã,2021-07,4,30.00,60.00
Calça Inverno Malha,2021-07,1,28.00,56.00
Bermuda Inverno Moletom,2021-07,3,20.00,40.00
Blusa Inverno Lã,2021-07,2,26.00,52.00
Camisa Inverno Flanela,2021-07,4,24.00,48.00
Cropped Inverno Algodão,2021-07,1,14.00,28.00
Saia Inverno Lã,2021-07,3,22.00,44.00
Short Inverno Moletom,2021-07,2,18.00,36.00
T-shirt Inverno Algodão,2021-07,4,12.00,24.00
Vestido Inverno Lã,2021-07,1,32.00,64.00

Calça Primavera Viscose,2021-08,2,20.00,40.00
Calça Primavera Linho,2021-08,3,22.00,44.00
Bermuda Primavera Algodão,2021-08,1,18.00,36.00
Blusa Primavera Chiffon,2021-08,4,16.00,32.00
Camisa Primavera Viscose,2021-08,2,24.00,48.00
Cropped Primavera Linho,2021-08,3,12.00,24.00
Saia Primavera Seda,2021-08,4,14.00,28.00
Short Primavera Algodão,2021-08,1,18.00,36.00
T-shirt Primavera Poliéster,2021-08,2,10.00,20.00
Vestido Primavera Chiffon,2021-08,3,30.00,60.00

Calça Primavera Viscose,2021-09,1,20.00,40.00
Calça Primavera Linho,2021-09,2,22.00,44.00
Bermuda Primavera Algodão,2021-09,4,18.00,36.00
Blusa Primavera Chiffon,2021-09,3,16.00,32.00
Camisa Primavera Viscose,2021-09,1,24.00,48.00
Cropped Primavera Linho,2021-09,2,12.00,24.00
Saia Primavera Seda,2021-09,4,14.00,28.00
Short Primavera Algodão,2021-09,3,18.00,36.00
T-shirt Primavera Poliéster,2021-09,2,10.00,20.00
Vestido Primavera Chiffon,2021-09,1,30.00,60.00

Calça Primavera Viscose,2021-10,4,20.00,40.00
Calça Primavera Linho,2021-10,1,22.00,44.00
Bermuda Primavera Algodão,2021-10,3,18.00,36.00
Blusa Primavera Chiffon,2021-10,2,16.00,32.00
Camisa Primavera Viscose,2021-10,4,24.00,48.00
Cropped Primavera Linho,2021-10,1,12.00,24.00
Saia Primavera Seda,2021-10,2,14.00,28.00
Short Primavera Algodão,2021-10,3,18.00,36.00
T-shirt Primavera Poliéster,2021-10,1,10.00,20.00
Vestido Primavera Chiffon,2021-10,4,30.00,60.00

Calça Verão Tactel,2021-11,2,20.00,40.00
Calça Verão Cetim,2021-11,3,25.00,50.00
Bermuda Verão Jeans,2021-11,4,15.00,30.00
Blusa Verão Seda,2021-11,1,18.00,36.00
Camisa Verão Algodão,2021-11,2,22.00,44.00
Cropped Verão Algodão,2021-11,3,10.00,20.00
Saia Verão Viscose,2021-11,4,12.00,24.00
Short Verão Jeans,2021-11,2,16.00,32.00
T-shirt Verão Poliéster,2021-11,1,8.00,16.00
Vestido Verão Cetim,2021-11,2,30.00,60.00

Calça Verão Tactel,2021-12,1,20.00,40.00
Calça Verão Cetim,2021-12,2,25.00,50.00
Bermuda Verão Jeans,2021-12,3,15.00,30.00
Blusa Verão Seda,2021-12,2,18.00,36.00
Camisa Verão Algodão,2021-12,4,22.00,44.00
Cropped Verão Algodão,2021-12,3,10.00,20.00
Saia Verão Viscose,2021-12,4,12.00,24.00
Short Verão Jeans,2021-12,2,16.00,32.00
T-shirt Verão Poliéster,2021-12,3,8.00,16.00
Vestido Verão Cetim,2021-12,1,30.00,60.00

Calça Verão Tactel,2022-01,2,20.00,40.00
Calça Verão Cetim,2022-01,3,25.00,50.00
Bermuda Verão Jeans,2022-01,4,15.00,30.00
Blusa Verão Seda,2022-01,1,18.00,36.00
Camisa Verão Algodão,2022-01,2,22.00,44.00
Cropped Verão Algodão,2022-01,3,10.00,20.00
Saia Verão Viscose,2022-01,4,12.00,24.00
Short Verão Jeans,2022-01,2,16.00,32.00
T-shirt Verão Poliéster,2022-01,1,8.00,16.00
Vestido Verão Cetim,2022-01,2,30.00,60.00

Calça Verão Tactel,2022-02,1,20.00,40.00
Calça Verão Cetim,2022-02,2,25.00,50.00
Bermuda Verão Jeans,2022-02,3,15.00,30.00
Blusa Verão Seda,2022-02,2,18.00,36.00
Camisa Verão Algodão,2022-02,4,22.00,44.00
Cropped Verão Algodão,2022-02,3,10.00,20.00
Saia Verão Viscose,2022-02,4,12.00,24.00
Short Verão Jeans,2022-02,2,16.00,32.00
T-shirt Verão Poliéster,2022-02,3,8.00,16.00
Vestido Verão Cetim,2022-02,1,30.00,60.00

Calça Outono Sarja,2022-03,2,22.00,44.00
Calça Outono Algodão,2022-03,3,20.00,40.00
Bermuda Outono Jeans,2022-03,1,18.00,36.00
Blusa Outono Tricô,2022-03,4,16.00,32.00
Camisa Outono Lã,2022-03,2,24.00,48.00
Cropped Outono Viscose,2022-03,1,12.00,24.00
Saia Outono Couro,2022-03,3,14.00,28.00
Short Outono Sarja,2022-03,4,18.00,36.00
T-shirt Outono Algodão,2022-03,2,10.00,20.00
Vestido Outono Lã,2022-03,1,28.00,56.00

Calça Outono Sarja,2022-04,3,22.00,44.00
Calça Outono Algodão,2022-04,4,20.00,40.00
Bermuda Outono Jeans,2022-04,2,18.00,36.00
Blusa Outono Tricô,2022-04,1,16.00,32.00
Camisa Outono Lã,2022-04,3,24.00,48.00
Cropped Outono Viscose,2022-04,2,12.00,24.00
Saia Outono Couro,2022-04,4,14.00,28.00
Short Outono Sarja,2022-04,1,18.00,36.00
T-shirt Outono Algodão,2022-04,2,10.00,20.00
Vestido Outono Lã,2022-04,3,28.00,56.00

Calça Inverno Lã,2022-05,2,30.00,60.00
Calça Inverno Malha,2022-05,4,28.00,56.00
Bermuda Inverno Moletom,2022-05,1,20.00,40.00
Blusa Inverno Lã,2022-05,3,26.00,52.00
Camisa Inverno Flanela,2022-05,2,24.00,48.00
Cropped Inverno Algodão,2022-05,1,14.00,28.00
Saia Inverno Lã,2022-05,2,22.00,44.00
Short Inverno Moletom,2022-05,3,18.00,36.00
T-shirt Inverno Algodão,2022-05,4,12.00,24.00
Vestido Inverno Lã,2022-05,2,32.00,64.00

Calça Inverno Lã,2022-06,1,30.00,60.00
Calça Inverno Malha,2022-06,3,28.00,56.00
Bermuda Inverno Moletom,2022-06,2,20.00,40.00
Blusa Inverno Lã,2022-06,4,26.00,52.00
Camisa Inverno Flanela,2022-06,1,24.00,48.00
Cropped Inverno Algodão,2022-06,3,14.00,28.00
Saia Inverno Lã,2022-06,2,22.00,44.00
Short Inverno Moletom,2022-06,4,18.00,36.00
T-shirt Inverno Algodão,2022-06,2,12.00,24.00
Vestido Inverno Lã,2022-06,3,32.00,64.00

Calça Inverno Lã,2022-07,4,30.00,60.00
Calça Inverno Malha,2022-07,1,28.00,56.00
Bermuda Inverno Moletom,2022-07,3,20.00,40.00
Blusa Inverno Lã,2022-07,2,26.00,52.00
Camisa Inverno Flanela,2022-07,4,24.00,48.00
Cropped Inverno Algodão,2022-07,1,14.00,28.00
Saia Inverno Lã,2022-07,3,22.00,44.00
Short Inverno Moletom,2022-07,2,18.00,36.00
T-shirt Inverno Algodão,2022-07,4,12.00,24.00
Vestido Inverno Lã,2022-07,1,32.00,64.00

Calça Primavera Viscose,2022-08,2,20.00,40.00
Calça Primavera Linho,2022-08,3,22.00,44.00
Bermuda Primavera Algodão,2022-08,1,18.00,36.00
Blusa Primavera Chiffon,2022-08,4,16.00,32.00
Camisa Primavera Viscose,2022-08,2,24.00,48.00
Cropped Primavera Linho,2022-08,3,12.00,24.00
Saia Primavera Seda,2022-08,4,14.00,28.00
Short Primavera Algodão,2022-08,1,18.00,36.00
T-shirt Primavera Poliéster,2022-08,2,10.00,20.00
Vestido Primavera Chiffon,2022-08,3,30.00,60.00

Calça Primavera Viscose,2022-09,1,20.00,40.00
Calça Primavera Linho,2022-09,2,22.00,44.00
Bermuda Primavera Algodão,2022-09,4,18.00,36.00
Blusa Primavera Chiffon,2022-09,3,16.00,32.00
Camisa Primavera Viscose,2022-09,1,24.00,48.00
Cropped Primavera Linho,2022-09,2,12.00,24.00
Saia Primavera Seda,2022-09,4,14.00,28.00
Short Primavera Algodão,2022-09,3,18.00,36.00
T-shirt Primavera Poliéster,2022-09,2,10.00,20.00
Vestido Primavera Chiffon,2022-09,1,30.00,60.00

Calça Primavera Viscose,2022-10,4,20.00,40.00
Calça Primavera Linho,2022-10,1,22.00,44.00
Bermuda Primavera Algodão,2022-10,3,18.00,36.00
Blusa Primavera Chiffon,2022-10,2,16.00,32.00
Camisa Primavera Viscose,2022-10,4,24.00,48.00
Cropped Primavera Linho,2022-10,1,12.00,24.00
Saia Primavera Seda,2022-10,2,14.00,28.00
Short Primavera Algodão,2022-10,3,18.00,36.00
T-shirt Primavera Poliéster,2022-10,1,10.00,20.00
Vestido Primavera Chiffon,2022-10,4,30.00,60.00

Calça Verão Tactel,2022-11,2,20.00,40.00
Calça Verão Cetim,2022-11,3,25.00,50.00
Bermuda Verão Jeans,2022-11,4,15.00,30.00
Blusa Verão Seda,2022-11,1,18.00,36.00
Camisa Verão Algodão,2022-11,2,22.00,44.00
Cropped Verão Algodão,2022-11,3,10.00,20.00
Saia Verão Viscose,2022-11,4,12.00,24.00
Short Verão Jeans,2022-11,2,16.00,32.00
T-shirt Verão Poliéster,2022-11,1,8.00,16.00
Vestido Verão Cetim,2022-11,2,30.00,60.00

Calça Verão Tactel,2022-12,1,20.00,40.00
Calça Verão Cetim,2022-12,2,25.00,50.00
Bermuda Verão Jeans,2022-12,3,15.00,30.00
Blusa Verão Seda,2022-12,2,18.00,36.00
Camisa Verão Algodão,2022-12,4,22.00,44.00
Cropped Verão Algodão,2022-12,3,10.00,20.00
Saia Verão Viscose,2022-12,4,12.00,24.00
Short Verão Jeans,2022-12,2,16.00,32.00
T-shirt Verão Poliéster,2022-12,3,8.00,16.00
Vestido Verão Cetim,2022-12,1,30.00,60.00

Calça Verão Tactel,2023-01,2,20.00,40.00
Calça Verão Cetim,2023-01,3,25.00,50.00
Bermuda Verão Jeans,2023-01,4,15.00,30.00
Blusa Verão Seda,2023-01,1,18.00,36.00
Camisa Verão Algodão,2023-01,2,22.00,44.00
Cropped Verão Algodão,2023-01,3,10.00,20.00
Saia Verão Viscose,2023-01,4,12.00,24.00
Short Verão Jeans,2023-01,2,16.00,32.00
T-shirt Verão Poliéster,2023-01,1,8.00,16.00
Vestido Verão Cetim,2023-01,2,30.00,60.00

Calça Verão Tactel,2023-02,1,20.00,40.00
Calça Verão Cetim,2023-02,2,25.00,50.00
Bermuda Verão Jeans,2023-02,3,15.00,30.00
Blusa Verão Seda,2023-02,2,18.00,36.00
Camisa Verão Algodão,2023-02,4,22.00,44.00
Cropped Verão Algodão,2023-02,3,10.00,20.00
Saia Verão Viscose,2023-02,4,12.00,24.00
Short Verão Jeans,2023-02,2,16.00,32.00
T-shirt Verão Poliéster,2023-02,3,8.00,16.00
Vestido Verão Cetim,2023-02,1,30.00,60.00

Calça Outono Sarja,2023-03,2,22.00,44.00
Calça Outono Algodão,2023-03,3,20.00,40.00
Bermuda Outono Jeans,2023-03,1,18.00,36.00
Blusa Outono Tricô,2023-03,4,16.00,32.00
Camisa Outono Lã,2023-03,2,24.00,48.00
Cropped Outono Viscose,2023-03,1,12.00,24.00
Saia Outono Couro,2023-03,3,14.00,28.00
Short Outono Sarja,2023-03,4,18.00,36.00
T-shirt Outono Algodão,2023-03,2,10.00,20.00
Vestido Outono Lã,2023-03,1,28.00,56.00

Calça Outono Sarja,2023-04,3,22.00,44.00
Calça Outono Algodão,2023-04,4,20.00,40.00
Bermuda Outono Jeans,2023-04,2,18.00,36.00
Blusa Outono Tricô,2023-04,1,16.00,32.00
Camisa Outono Lã,2023-04,3,24.00,48.00
Cropped Outono Viscose,2023-04,2,12.00,24.00
Saia Outono Couro,2023-04,4,14.00,28.00
Short Outono Sarja,2023-04,1,18.00,36.00
T-shirt Outono Algodão,2023-04,2,10.00,20.00
Vestido Outono Lã,2023-04,3,28.00,56.00

Calça Inverno Lã,2023-05,2,30.00,60.00
Calça Inverno Malha,2023-05,4,28.00,56.00
Bermuda Inverno Moletom,2023-05,1,20.00,40.00
Blusa Inverno Lã,2023-05,3,26.00,52.00
Camisa Inverno Flanela,2023-05,2,24.00,48.00
Cropped Inverno Algodão,2023-05,1,14.00,28.00
Saia Inverno Lã,2023-05,2,22.00,44.00
Short Inverno Moletom,2023-05,3,18.00,36.00
T-shirt Inverno Algodão,2023-05,4,12.00,24.00
Vestido Inverno Lã,2023-05,2,32.00,64.00

Calça Inverno Lã,2023-06,1,30.00,60.00
Calça Inverno Malha,2023-06,3,28.00,56.00
Bermuda Inverno Moletom,2023-06,2,20.00,40.00
Blusa Inverno Lã,2023-06,4,26.00,52.00
Camisa Inverno Flanela,2023-06,1,24.00,48.00
Cropped Inverno Algodão,2023-06,3,14.00,28.00
Saia Inverno Lã,2023-06,2,22.00,44.00
Short Inverno Moletom,2023-06,4,18.00,36.00
T-shirt Inverno Algodão,2023-06,2,12.00,24.00
Vestido Inverno Lã,2023-06,3,32.00,64.00

Calça Inverno Lã,2023-07,4,30.00,60.00
Calça Inverno Malha,2023-07,1,28.00,56.00
Bermuda Inverno Moletom,2023-07,3,20.00,40.00
Blusa Inverno Lã,2023-07,2,26.00,52.00
Camisa Inverno Flanela,2023-07,4,24.00,48.00
Cropped Inverno Algodão,2023-07,1,14.00,28.00
Saia Inverno Lã,2023-07,3,22.00,44.00
Short Inverno Moletom,2023-07,2,18.00,36.00
T-shirt Inverno Algodão,2023-07,4,12.00,24.00
Vestido Inverno Lã,2023-07,1,32.00,64.00

Calça Primavera Viscose,2023-08,2,20.00,40.00
Calça Primavera Linho,2023-08,3,22.00,44.00
Bermuda Primavera Algodão,2023-08,1,18.00,36.00
Blusa Primavera Chiffon,2023-08,4,16.00,32.00
Camisa Primavera Viscose,2023-08,2,24.00,48.00
Cropped Primavera Linho,2023-08,3,12.00,24.00
Saia Primavera Seda,2023-08,4,14.00,28.00
Short Primavera Algodão,2023-08,1,18.00,36.00
T-shirt Primavera Poliéster,2023-08,2,10.00,20.00
Vestido Primavera Chiffon,2023-08,3,30.00,60.00

Calça Primavera Viscose,2023-09,1,20.00,40.00
Calça Primavera Linho,2023-09,2,22.00,44.00
Bermuda Primavera Algodão,2023-09,4,18.00,36.00
Blusa Primavera Chiffon,2023-09,3,16.00,32.00
Camisa Primavera Viscose,2023-09,1,24.00,48.00
Cropped Primavera Linho,2023-09,2,12.00,24.00
Saia Primavera Seda,2023-09,4,14.00,28.00
Short Primavera Algodão,2023-09,3,18.00,36.00
T-shirt Primavera Poliéster,2023-09,2,10.00,20.00
Vestido Primavera Chiffon,2023-09,1,30.00,60.00

Calça Primavera Viscose,2023-10,4,20.00,40.00
Calça Primavera Linho,2023-10,1,22.00,44.00
Bermuda Primavera Algodão,2023-10,3,18.00,36.00
Blusa Primavera Chiffon,2023-10,2,16.00,32.00
Camisa Primavera Viscose,2023-10,4,24.00,48.00
Cropped Primavera Linho,2023-10,1,12.00,24.00
Saia Primavera Seda,2023-10,2,14.00,28.00
Short Primavera Algodão,2023-10,3,18.00,36.00
T-shirt Primavera Poliéster,2023-10,1,10.00,20.00
Vestido Primavera Chiffon,2023-10,4,30.00,60.00
